,id,aeroplane_cnt,bicycle_cnt,bird_cnt,boat_cnt,bottle_cnt,bus_cnt,car_cnt,cat_cnt,chair_cnt,cow_cnt,diningtable_cnt,dog_cnt,horse_cnt,motorbike_cnt,person_cnt,pottedplant_cnt,sheep_cnt,sofa_cnt,train_cnt,tvmonitor_cnt
1388,2011_001922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1389,2011_001924,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390,2011_001928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
1391,2011_001959,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1392,2011_001967,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1393,2011_001972,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1394,2011_001974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1395,2011_001991,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1396,2011_002027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1397,2011_002050,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1398,2011_002107,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1399,2011_002111,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1400,2011_002114,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1401,2011_002119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1402,2011_002134,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1403,2011_002135,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1404,2011_002149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1405,2011_002222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1406,2011_002224,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1407,2011_002227,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1408,2011_002246,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1409,2011_002291,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1410,2011_002300,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1411,2011_002303,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1412,2011_002335,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1413,2011_002341,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1414,2011_002350,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1415,2011_002381,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1416,2011_002385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1417,2011_002389,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1418,2011_002398,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1419,2011_002410,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1420,2011_002447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1421,2011_002457,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1422,2011_002464,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1423,2011_002488,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1424,2011_002503,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425,2011_002504,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426,2011_002511,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1427,2011_002528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1428,2011_002553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1429,2011_002559,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1430,2011_002561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1431,2011_002585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1432,2011_002590,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1433,2011_002652,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1434,2011_002656,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1435,2011_002709,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1436,2011_002715,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1437,2011_002717,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1438,2011_002752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
